group,branch,draw,center,kind,amplitude,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
gaussian,boxcar_hanning_full,10,20,streaming,5,True,0.8104926971135593,0.2689926263762799,1.0000000000000004,1.8719107614337631,1.1606704070277456,0.027482018565694835
gaussian,boxcar_hanning_full,10,20,streaming,10,True,0.9417694847141131,0.5379852527525598,1.0000000000000004,1.530007450419681,1.1743872732166722,0.04148612653413751
gaussian,boxcar_hanning_full,10,30,rotation,5,True,0.7139024957809169,0.2689926263762799,0.9999999999997957,1.501637696752288,0.7903973423462707,0.02109144221627075
gaussian,boxcar_hanning_full,10,30,rotation,10,True,0.9228295307145867,0.5379852527525598,0.9999999999997957,1.3679242573732973,1.0123040801702885,0.03272584754066236
gaussian,boxcar_hanning_full,10,30,warp,5,True,0.7065915463878059,0.26899262637627985,0.9999999999997958,1.5077584790466472,0.7965181246406297,0.021116844847983395
gaussian,boxcar_hanning_full,10,30,warp,10,True,0.9189043592926709,0.5379852527525597,0.9999999999997958,1.367621103565735,1.0120009263627263,0.03293632648913856
gaussian,boxcar_hanning_full,10,30,streaming,5,True,0.6558659720277168,0.2689926263762798,0.9999999999933916,1.4411458531357422,0.7299054987297244,0.02067774221409338
gaussian,boxcar_hanning_full,10,30,streaming,10,True,0.8851504598521234,0.5379852527525596,0.9999999999933916,1.3421136053887786,0.9864934281857696,0.03259157648732409
gaussian,boxcar_hanning_full,11,10,rotation,5,True,0.783442248965607,0.2689926263762669,0.9999999997516171,1.0382926593405022,0.919774804267748,0.012374710591445846
gaussian,boxcar_hanning_full,11,10,rotation,10,True,0.9420347529182079,0.5379852527525338,0.9999999997516171,1.0727169116578323,1.0134579841214553,0.025380858028320307
gaussian,boxcar_hanning_full,11,10,warp,5,True,0.7764921805035209,0.2689926263762669,0.9999999997515774,1.036437731323015,0.917919876250261,0.01249083690784651
gaussian,boxcar_hanning_full,11,10,warp,10,True,0.9370066435822876,0.5379852527525338,0.9999999997515774,1.0864252274803359,1.0271662999439588,0.02526836065930716
gaussian,boxcar_hanning_full,11,10,streaming,5,True,0.7314016982508562,0.2689926263758595,0.9999999956298454,0.9991712080448655,0.8806533529719318,0.012127942169094432
gaussian,boxcar_hanning_full,11,10,streaming,10,True,0.9366303351827214,0.537985252751719,0.9999999956298454,1.1078365916071073,1.0485776640706406,0.026052213295011648
gaussian,boxcar_hanning_full,11,20,rotation,5,True,0.6140132840363468,0.26899262637627985,1.0000000000000002,0.7452920616663226,0.6267742065935742,0.008063521095071163
gaussian,boxcar_hanning_full,11,20,rotation,10,True,0.9525227060181379,0.5379852527525597,1.0000000000000002,1.007161303687174,0.9479023761507999,0.023925650125924475
gaussian,boxcar_hanning_full,11,20,warp,5,True,0.5904613075651174,0.2689926263762799,1.0000000000000002,0.7233205935585741,0.6048027384858258,0.007602644776856025
gaussian,boxcar_hanning_full,11,20,warp,10,True,0.9473646915299963,0.5379852527525598,1.0000000000000002,0.9984229846086063,0.9391640570722322,0.024009115915837452
gaussian,boxcar_hanning_full,11,20,streaming,5,True,0.4874214102514843,0.2689926263762799,1.0000000000000004,0.6520929099421487,0.5335750548694004,0.006619200034837895
gaussian,boxcar_hanning_full,11,20,streaming,10,True,0.9331298842839606,0.5379852527525598,1.0000000000000004,0.9756137352277903,0.9163548076914161,0.024172418548275888
gaussian,boxcar_hanning_full,11,30,rotation,5,True,0.8920044575898517,0.2689926263762799,0.9999999999997957,1.3694329142093882,1.2509150591366398,0.020376539580929155
gaussian,boxcar_hanning_full,11,30,rotation,10,True,0.9623644743956123,0.5379852527525598,0.9999999999997957,1.3237414808566552,1.264482553320281,0.032442789644435734
gaussian,boxcar_hanning_full,11,30,warp,5,True,0.8819350858820988,0.26899262637627985,0.9999999999997958,1.3439333783461151,1.2254155232733668,0.020035418526502202
gaussian,boxcar_hanning_full,11,30,warp,10,True,0.9606590999211733,0.5379852527525597,0.9999999999997958,1.3156209613700613,1.2563620338336872,0.03248633701308599
gaussian,boxcar_hanning_full,11,30,streaming,5,True,0.8645398294159045,0.2689926263762798,0.9999999999933916,1.3541713218402425,1.235653466767494,0.020176947474615514
gaussian,boxcar_hanning_full,11,30,streaming,10,True,0.945778703766374,0.5379852527525596,0.9999999999933916,1.3059742312821008,1.2467153037457266,0.032878263330938226
gaussian,boxcar_hanning_full,12,10,rotation,5,True,0.7735601968055783,0.2689926263762669,0.9999999997516171,1.7949419065773125,1.0474608492533828,0.022060371168738796
gaussian,boxcar_hanning_full,12,10,rotation,10,True,0.9343243682137797,0.5379852527525338,0.9999999997516171,1.407253760536006,1.0335132318740412,0.0344967738657725
gaussian,boxcar_hanning_full,12,10,warp,5,True,0.7508343762696265,0.2689926263762669,0.9999999997515774,1.7813933155587978,1.033912258234868,0.02206762906351384
gaussian,boxcar_hanning_full,12,10,warp,10,True,0.929591656494857,0.5379852527525338,0.9999999997515774,1.394083142857449,1.020342614195484,0.03433347123333406
gaussian,boxcar_hanning_full,12,10,streaming,5,True,0.7029944133465206,0.2689926263758595,0.9999999956298454,1.7214740445945063,0.9739929872694445,0.021635784324398864
gaussian,boxcar_hanning_full,12,10,streaming,10,True,0.9131650432350561,0.537985252751719,0.9999999956298454,1.4022231887503966,1.0284826600878658,0.034547579129197786
gaussian,boxcar_hanning_full,12,20,rotation,5,True,0.7986066094865776,0.26899262637627985,1.0000000000000002,1.9051932734776647,1.157712216153771,0.027122752774330277
gaussian,boxcar_hanning_full,12,20,rotation,10,True,0.9370182613696525,0.5379852527525597,1.0000000000000002,1.5374034673027963,1.1636629386408495,0.04037566863355615
gaussian,boxcar_hanning_full,12,20,warp,5,True,0.7871497878640638,0.2689926263762799,1.0000000000000002,1.8813089233230191,1.1338278659991257,0.026919531720629115
gaussian,boxcar_hanning_full,12,20,warp,10,True,0.9342177073632063,0.5379852527525598,1.0000000000000002,1.544143831107279,1.1704033024453322,0.04054260021338211
gaussian,boxcar_hanning_full,12,20,streaming,5,True,0.7504690254294546,0.2689926263762799,1.0000000000000004,1.8441985384422048,1.0967174811183114,0.026255434348712813
gaussian,boxcar_hanning_full,12,20,streaming,10,True,0.9217029533255521,0.5379852527525598,1.0000000000000004,1.5435151907820663,1.1697746621201195,0.04065872652978277
gaussian,boxcar_hanning_full,12,30,rotation,5,True,0.8494758161520551,0.2689926263762799,0.9999999999997957,1.9794408453091539,1.2319597879852604,0.026534863297551912
gaussian,boxcar_hanning_full,12,30,rotation,10,True,0.9464524661448886,0.5379852527525598,0.9999999999997957,1.5332713234250428,1.159530794763096,0.0382890238857317
gaussian,boxcar_hanning_full,12,30,warp,5,True,0.8431880174467425,0.26899262637627985,0.9999999999997958,1.9882268131758392,1.2407457558519457,0.026179226453574875
gaussian,boxcar_hanning_full,12,30,warp,10,True,0.9428115568235972,0.5379852527525597,0.9999999999997958,1.5177868458111838,1.144046317149237,0.03782451862012905
gaussian,boxcar_hanning_full,12,30,streaming,5,True,0.7937047143229192,0.2689926263762798,0.9999999999933916,1.965162430502892,1.2176813731789982,0.025239329080206995
gaussian,boxcar_hanning_full,12,30,streaming,10,True,0.932977169601276,0.5379852527525596,0.9999999999933916,1.5191795163821074,1.1454389877201605,0.03802411072644269
gaussian,boxcar_hanning_full,13,10,rotation,5,True,0.586727074923655,0.2689926263762669,0.9999999997516171,0.5671364504537578,0.5671364504537578,0.005407131607405956
gaussian,boxcar_hanning_full,13,10,rotation,10,True,0.8768323637695544,0.5379852527525338,0.9999999997516171,0.7803395437224151,0.7803395437224151,0.0178689369361523
gaussian,boxcar_hanning_full,13,10,warp,5,True,0.5735126553259722,0.2689926263762669,0.9999999997515774,0.5633126332299546,0.5633126332299546,0.005265602659292646
gaussian,boxcar_hanning_full,13,10,warp,10,True,0.8798462874502196,0.5379852527525338,0.9999999997515774,0.7927601881655376,0.7927601881655376,0.01867093430879439
gaussian,boxcar_hanning_full,13,10,streaming,5,True,0.47432015430625146,0.2689926263758595,0.9999999956298454,0.4817602774348628,0.4817602774348628,0.004104339495285997
gaussian,boxcar_hanning_full,13,10,streaming,10,True,0.8741102254548412,0.537985252751719,0.9999999956298454,0.7846907627036772,0.7846907627036772,0.019211647469534986
gaussian,boxcar_hanning_full,13,20,rotation,5,True,0.8134291209706207,0.26899262637627985,1.0000000000000002,1.0789169489022516,1.0789169489022516,0.014058542179255486
gaussian,boxcar_hanning_full,13,20,rotation,10,True,0.9433451887785916,0.5379852527525597,1.0000000000000002,1.104643600912999,1.104643600912999,0.02690138698369151
gaussian,boxcar_hanning_full,13,20,warp,5,True,0.8223790850081701,0.2689926263762799,1.0000000000000002,1.099898180131373,1.099898180131373,0.014348857970257147
gaussian,boxcar_hanning_full,13,20,warp,10,True,0.9431583510578053,0.5379852527525598,1.0000000000000002,1.1027737793469243,1.1027737793469243,0.026934047510179197
gaussian,boxcar_hanning_full,13,20,streaming,5,True,0.8094015337066203,0.2689926263762799,1.0000000000000004,1.0946076102403712,1.0946076102403712,0.014327084285932023
gaussian,boxcar_hanning_full,13,20,streaming,10,True,0.9144028298845766,0.5379852527525598,1.0000000000000004,1.072228177938321,1.072228177938321,0.026317126454300666
gaussian,boxcar_hanning_full,13,30,rotation,5,True,0.7769388444279369,0.2689926263762799,0.9999999999997957,0.8599625483463006,0.8599625483463006,0.010411450054797105
gaussian,boxcar_hanning_full,13,30,rotation,10,True,0.9358278624727061,0.5379852527525598,0.9999999999997957,1.0063255900920758,1.0063255900920758,0.02325429485923313
gaussian,boxcar_hanning_full,13,30,warp,5,True,0.7696811319606301,0.26899262637627985,0.9999999999997958,0.8493511923663201,0.8493511923663201,0.010516689529035207
gaussian,boxcar_hanning_full,13,30,warp,10,True,0.933433827906022,0.5379852527525597,0.9999999999997958,1.00165986286457,1.00165986286457,0.023366792228246273
gaussian,boxcar_hanning_full,13,30,streaming,5,True,0.7238392446881707,0.2689926263762798,0.9999999999933916,0.7975513322639555,0.7975513322639555,0.00987436584144403
gaussian,boxcar_hanning_full,13,30,streaming,10,True,0.9299027997217972,0.5379852527525596,0.9999999999933916,1.0169458491541634,1.0169458491541634,0.024633294866491025
gaussian,boxcar_hanning_full,14,10,rotation,5,True,0.5661426705455767,0.2689926263762669,0.9999999997516171,1.1128347470201447,0.6349312328193201,0.014697236919459141
gaussian,boxcar_hanning_full,14,10,rotation,10,True,0.9192695743445477,0.5379852527525338,0.9999999997516171,1.1387499946589603,0.8997982375585479,0.028665055414026606
gaussian,boxcar_hanning_full,14,10,warp,5,True,0.5489694016539969,0.2689926263762669,0.9999999997515774,1.0783510700701202,0.6004475558692955,0.013975076389342507
gaussian,boxcar_hanning_full,14,10,warp,10,True,0.9139598761243026,0.5379852527525338,0.9999999997515774,1.127858640598998,0.8889068834985858,0.028320305412212133
gaussian,boxcar_hanning_full,14,10,streaming,5,True,0.5099809629010238,0.2689926263758595,0.9999999956298454,1.045883549017967,0.5679800348164183,0.013862579020329363
gaussian,boxcar_hanning_full,14,10,streaming,10,True,0.9051909486704839,0.537985252751719,0.9999999956298454,1.133753249015762,0.8948014919149878,0.028737634361777023
gaussian,boxcar_hanning_full,14,20,rotation,5,True,0.6855580262074892,0.26899262637627985,1.0000000000000002,1.310585298302251,0.8326817841014493,0.017974176410390404
gaussian,boxcar_hanning_full,14,20,rotation,10,True,0.9210855330594457,0.5379852527525597,1.0000000000000002,1.2327095127687342,0.9937577556683332,0.029633984366494656
gaussian,boxcar_hanning_full,14,20,warp,5,True,0.6726755531262033,0.2689926263762799,1.0000000000000002,1.3067227834319524,0.8288192692311507,0.01795966062084032
gaussian,boxcar_hanning_full,14,20,warp,10,True,0.9190612008865526,0.5379852527525598,1.0000000000000002,1.244216365156191,1.0052646080557903,0.02998962121047169
gaussian,boxcar_hanning_full,14,20,streaming,5,True,0.630488492392262,0.2689926263762799,1.0000000000000004,1.2925303038602796,0.814626789659478,0.017524186934337826
gaussian,boxcar_hanning_full,14,20,streaming,10,True,0.9110151638659462,0.5379852527525598,1.0000000000000004,1.23987954721869,1.0009277901182894,0.030171068579847728
gaussian,boxcar_hanning_full,14,30,rotation,5,True,0.796313445692122,0.2689926263762799,0.9999999999997957,1.488645189673685,1.0107416754728833,0.02118216590095877
gaussian,boxcar_hanning_full,14,30,rotation,10,True,0.9268662814943598,0.5379852527525598,0.9999999999997957,1.3552250052871144,1.1162732481867137,0.03296535806823873
gaussian,boxcar_hanning_full,14,30,warp,5,True,0.7925105259905209,0.26899262637627985,0.9999999999997958,1.4980924264447395,1.0201889122439378,0.020989831689420167
gaussian,boxcar_hanning_full,14,30,warp,10,True,0.9266841432203173,0.5379852527525597,0.9999999999997958,1.3525203329901574,1.1135685758897564,0.03296898701562625
gaussian,boxcar_hanning_full,14,30,streaming,5,True,0.7679694030325458,0.2689926263762798,0.9999999999933916,1.4747462364333372,0.9968427222325353,0.021069668531945623
gaussian,boxcar_hanning_full,14,30,streaming,10,True,0.9085186442477602,0.5379852527525596,0.9999999999933916,1.3459215352319116,1.1069697781315107,0.03375283965133073
gaussian,boxcar_hanning_full,15,10,rotation,5,True,0.7875525272740512,0.2689926263762669,0.9999999997516171,1.1450064688732433,0.9125080248872032,0.01515811323767428
gaussian,boxcar_hanning_full,15,10,rotation,10,True,0.9560398808954452,0.5379852527525338,0.9999999997516171,1.162720868153835,1.0464716461608148,0.029416247523243406
gaussian,boxcar_hanning_full,15,10,warp,5,True,0.7571956049511626,0.2689926263762669,0.9999999997515774,1.082813286475154,0.8503148424891138,0.01431982639115698
gaussian,boxcar_hanning_full,15,10,warp,10,True,0.9524983179470498,0.5379852527525338,0.9999999997515774,1.1447037046581192,1.0284544826650992,0.0294670527866687
gaussian,boxcar_hanning_full,15,10,streaming,5,True,0.7131145472501011,0.2689926263758595,0.9999999956298454,1.0311073082575735,0.798608864271181,0.013811773756904072
gaussian,boxcar_hanning_full,15,10,streaming,10,True,0.9366284451134353,0.537985252751719,0.9999999956298454,1.160952782699243,1.0447035607060466,0.03105290279501528
gaussian,boxcar_hanning_full,15,20,rotation,5,True,0.8210690740064717,0.26899262637627985,1.0000000000000002,1.3444157178694665,1.1119172738834373,0.018460455360318186
gaussian,boxcar_hanning_full,15,20,rotation,10,True,0.9470720159756882,0.5379852527525597,1.0000000000000002,1.258565666735982,1.1423164447429675,0.03199642911577068
gaussian,boxcar_hanning_full,15,20,warp,5,True,0.8182762393484613,0.2689926263762799,1.0000000000000002,1.3457137369227818,1.1132152929367527,0.018460455360318186
gaussian,boxcar_hanning_full,15,20,warp,10,True,0.9445877329699823,0.5379852527525598,1.0000000000000002,1.2539839677704174,1.137734745777403,0.031789579114682
gaussian,boxcar_hanning_full,15,20,streaming,5,True,0.8048969342128854,0.2689926263762799,1.0000000000000004,1.3905816883113327,1.1580832443253037,0.01884875273078291
gaussian,boxcar_hanning_full,15,20,streaming,10,True,0.9403376513771399,0.5379852527525598,1.0000000000000004,1.2793931316285503,1.1631439096355358,0.03226860016983474
gaussian,boxcar_hanning_full,15,30,rotation,5,True,0.8978653337707463,0.2689926263762799,0.9999999999997957,1.544802941995127,1.3123044980090979,0.022960350120843947
gaussian,boxcar_hanning_full,15,30,rotation,10,True,0.9703885436076666,0.5379852527525598,0.9999999999997957,1.4008092816571165,1.284560059664102,0.03548747650256567
gaussian,boxcar_hanning_full,15,30,warp,5,True,0.8943079207284274,0.26899262637627985,0.9999999999997958,1.5633687941948404,1.3308703502088113,0.02330510012265842
gaussian,boxcar_hanning_full,15,30,warp,10,True,0.9648423307582203,0.5379852527525597,0.9999999999997958,1.4068633371505253,1.2906141151575108,0.03559271597680377
gaussian,boxcar_hanning_full,15,30,streaming,5,True,0.8865857631951463,0.2689926263762798,0.9999999999933916,1.591961934513159,1.35946349052713,0.023882102757274225
gaussian,boxcar_hanning_full,15,30,streaming,10,True,0.9713679140725298,0.5379852527525596,0.9999999999933916,1.4282574238677959,1.3120082018747812,0.037174937037762826
noiseless,boxcar_hanning_decimated,0,10,rotation,5,True,0.8115070120681377,0.2606324110316929,0.9999999999978414,0.8115070120681079,0.8115070120681079,0.009870736894056509
noiseless,boxcar_hanning_decimated,0,10,rotation,10,True,0.9565474971164808,0.5212648220633858,0.9999999999978414,0.9565474971163047,0.9565474971163047,0.021675702745661593
noiseless,boxcar_hanning_decimated,0,10,warp,5,True,0.8017642890154105,0.26063241103169293,0.9999999999978408,0.8017642890153732,0.8017642890153732,0.009816302683243698
