plateifu,pa_stellar_deg,pa_gas_deg,misalign_deg,grad_stellar,grad_gas,n_spx_stellar,n_spx_gas,ha_channel_label,mangaid,objra,objdec,z,incl_deg,pa_disk_deg,logMstar_nsa,Rd_kpc,dl_TType,dl_P_LTG,SNR_MED_r,t14_grp_sigma_v,xray_name,hi_detected,logMHI_use
11983-12702,209.64391069506658,227.17716658411433,17.53325588904775,0.8466229641378644,0.866344404924751,1065,1065,Ha-6564,1-22659,256.643099402,64.6828608537,0.05225594,22.941064825913216,25.74020004272461,10.39023723996619,4.533191949926021,2.7039904594421387,0.9179756343364716,5.8020034,,,False,
12067-12701,146.91142559405205,148.78130969308765,1.8698840990356018,4.173968144922996,4.360069503847127,2276,2276,Ha-6564,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,-85.23169708251953,11.254262902685651,5.568627440569174,3.501908779144287,0.9930068850517272,5.1970134,,,False,
12070-6103,183.7734307576459,176.25492513057287,7.51850562707304,6.272207417626257,6.682741237112581,455,455,Ha-6564,1-28290,343.239348175,0.101897458592,0.04255866,27.87523013795389,-85.88710021972656,10.06165270017008,2.0995258958470187,4.49298095703125,0.9990342259407043,7.0840273,,,False,
12071-1901,312.3616963875495,326.35061799383897,13.988921606289466,13.605045019496464,5.432771276982359,325,325,Ha-6564,1-551121,345.921811451,1.043581797,0.0421037,28.34656306545837,13.646900177001951,10.753307432131004,1.897378939932821,1.8040803670883176,0.9634655117988586,22.216646,,,False,
12074-12703,311.90906224858145,312.4583379900177,0.5492757414362472,4.219945929584323,4.289297379457184,2184,2184,Ha-6564,1-33775,18.5658025035,0.765361055536,0.042497057,23.80184951854996,-17.689599990844727,10.75509189156965,4.930960727171557,6.499934673309326,0.99998676776886,7.0587044,,J0115.2+0019,True,10.12
12074-9101,134.58429342225855,132.68081395770182,1.9034794645567388,8.337950663142538,8.687813975651572,1387,1384,Ha-6564,1-33505,17.7392580897,0.634229570828,0.046372086,26.84378767677944,-50.38529968261719,10.902550073865136,4.159272818474895,2.563370943069458,0.9737975001335144,8.690826,,,False,
12078-9101,130.66757355912685,133.12418300401663,2.4566094448897786,7.597567091418347,7.993310343216066,1217,1217,Ha-6564,1-34985,28.1012094578,-1.14176257489,0.05891983,28.623489701802757,-13.781700134277344,10.762148732350845,5.768837273913595,3.5119988918304443,0.9879586100578308,6.695107,,,False,
12084-9102,51.06162241626126,49.89916598196599,1.1624564342952652,8.407268724786912,10.332125553874743,585,585,Ha-6564,1-117056,345.015282876,13.0742523564,0.06214074,29.4768122730527,9.632699966430664,10.787653700306969,3.592470465263216,3.52776312828064,0.9915609359741212,10.864466,,,False,
12087-12701,70.96348724854674,74.53679544417294,3.573308195626197,5.0970692733863485,4.975777177607609,867,867,Ha-6564,1-117697,348.146860856,13.2744503009,0.06698224,15.27735713224184,-9.644399642944336,10.855793665927576,4.540498739107614,3.7190966606140137,0.9997549057006836,8.376999,,,False,
12089-12704,257.3594089960946,259.2243030785254,1.8648940824307942,2.0592555271554924,2.2039800032099603,2602,2601,Ha-6564,1-118325,352.348200554,14.2043024757,0.041508455,28.05441650506298,4.005799770355225,10.908254209206008,5.080004057663214,4.052762031555176,0.9996536076068878,7.5911684,,,True,9.81
12093-3704,308.51043988636974,308.73711453626413,0.22667464989439168,8.209305167212348,8.52206230127781,699,692,Ha-6564,1-40751,18.2783861174,14.1080727576,0.0586499,26.68393405244607,42.42789840698242,10.775577505248988,3.947179323657677,3.2492940425872803,0.9986163079738616,8.657987,,,False,
12483-12703,167.25826958551679,172.58369981185464,5.325430226337858,6.73985889175792,7.08992473498031,1549,1549,Ha-6564,1-590252,187.928154432,33.5874527359,0.031225746,74.84351200157472,-77.38359832763672,10.588705818596347,5.0277755494361305,5.060938835144043,0.9962829351425172,9.7751255,,,True,10.1
12483-12705,292.4859513920554,293.0474549966299,0.5615036045744546,2.524311033480282,2.620163119313767,2635,2635,Ha-6564,1-405001,187.12882108,32.547716252,0.030179096,8.06801497634988,50.91490173339844,10.680392259789125,2.890029929157271,4.84628963470459,0.9996680915355682,6.47317,87.7,,True,10.24
12483-1901,96.88796019334113,106.3340565325865,9.446096339245372,2.2020017797821065,3.0158102016515715,83,83,Ha-6564,1-400855,185.979843731,33.9287125232,0.022262698,58.72236080582201,-76.9115982055664,9.320620608536498,0.8442449509685849,0.9337483048439026,0.1756028532981872,17.055271,,,False,
12484-12701,335.94810118793185,345.9922463203918,10.04414513245996,10.237669934019339,10.834929057705327,486,485,Ha-6564,1-409446,194.830931359,31.2776791747,0.051017944,71.35848820557153,-54.22610092163086,10.565351101836754,4.182398805515074,3.246066808700561,0.9286959171295166,9.283439,195.7,J1259.8+3120,False,
12484-12704,254.67701309786548,251.25786642146775,3.4191466763977303,2.106243571633426,2.160221689394197,2713,2713,Ha-6564,1-409539,196.90762,32.77527,0.022514906,49.05670009903442,0.00089999998454,9.811358625396776,3.2580955608201467,5.157073497772217,0.999201476573944,3.668419,,,True,9.83
12485-1901,154.0034134324726,154.88969106464074,0.8862776321681451,8.18996879440122,12.289657685804507,119,119,Ha-6564,1-415572,198.794159151,33.3855909844,0.043162446,31.64012964250451,-71.847900390625,9.93519261276697,1.0520063494507297,1.906100869178772,0.4811968356370926,17.246567,,,False,
12485-9101,238.63626563896798,3.5862641753750646,124.9499985364071,8.199543343843962,6.859772956577526,419,406,Ha-6564,1-625349,199.74797,32.97396,0.037993867,39.92998235347148,21.95479965209961,9.811704432381076,1.6045768673902778,1.340093970298767,0.3150896281003952,4.7437854,376.2,J1320.2+3308,False,
12487-12703,19.777547312771144,160.8066281268876,141.02908081411647,5.768157016962486,6.115740068806064,267,257,Ha-6564,1-605711,138.610011769,30.6365466873,0.03792555,28.885592251562677,-44.66550064086914,10.72619512731221,1.812665040621072,-2.546560049057007,0.0020335310837253,29.264587,,,False,
12487-1901,205.5818391690981,317.38512766328813,111.80328849419004,3.3493962990110027,33.778786516991225,190,185,Ha-6564,1-386926,137.64086825,29.7035454431,0.022310104,56.10936051177338,74.5459976196289,9.15014805803184,0.8500160678355492,2.76574182510376,0.6304454207420349,6.5279317,,,False,
12487-3703,288.55877582449267,296.8056065248761,8.246830700383441,5.092750231121649,6.511497628790857,385,385,Ha-6564,1-386972,138.486790144,30.3002700586,0.024043946,48.65016396248445,12.319899559020996,9.465811410117643,1.2179945420874658,2.499011754989624,0.4711643904447555,5.018732,305.8,,False,
12487-6104,185.23229514065608,184.80362930730914,0.4286658333469404,5.884255715167788,9.283298633401289,1066,1066,Ha-6564,1-386954,138.211910325,30.2122585532,0.02170969,28.20717961610898,-59.96849822998047,10.564454480418824,2.5042204072958194,2.113112449645996,0.8142063319683075,9.802842,305.8,,True,9.47
12488-6102,138.4018223602859,137.28138329325898,1.120439067026922,14.66441959637394,17.26679953932125,265,265,Ha-6564,1-300145,134.770579111,29.8162556934,0.04902498,71.93121033979882,-19.742599487304688,10.405438885397132,2.5740237789267546,2.6829545497894287,0.9687131345272064,13.948646,,,False,
12489-6101,284.342251043637,282.98479333339844,1.3574577102385774,3.4807747580584634,8.584471263513713,290,290,Ha-6564,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,46.735801696777344,10.208836141191316,1.886594332176797,3.33884072303772,0.949695199728012,8.727253,22.9,,True,10.34
12489-6102,173.1519074292824,175.3814799053714,2.229572476089004,10.087425989829136,11.219718805367144,677,677,Ha-6564,1-140369,178.790747708,4.17097504973,0.07344229,65.94910371266211,-8.440500259399414,10.992388972845829,4.625917805574336,3.3073954582214355,0.9852713942527772,6.7811413,396.9,,False,
12489-6103,155.60286022978852,159.25583307412492,3.6529728443364036,4.218908199774159,5.37681082026286,863,863,Ha-6564,1-139868,178.098000815,3.97439609539,0.022551285,28.257937099190304,-63.25820159912109,9.846148318774464,1.5561869391100196,4.1857991218566895,0.981958657503128,7.330302,,,True,9.58
12491-3702,172.64026161048216,183.0645071403263,10.424245529844143,3.861842139468116,22.16641418120682,68,62,Ha-6564,1-61949,165.109036206,1.6556571202,0.03979311,27.33127530685315,-80.07050323486328,9.963481429925803,0.978375106485362,-0.7686086297035217,0.0081392836291342,18.194,191.9,J1058.2+0136,False,
12491-3704,87.8579803306178,284.77176256993204,163.08621776068577,8.977140187949718,4.723034205254945,97,96,Ha-6564,1-4036,165.440210329,1.24739032663,0.037799843,52.81818770369126,9.682499885559082,9.73539985676413,0.9351725403506028,0.4777222573757171,0.100335493683815,11.13143,,,False,
12495-6101,103.72200433098791,107.30345474890099,3.581450417913075,6.729995482875488,7.490684184363062,1212,1211,Ha-6564,1-80416,161.009215194,4.66301583917,0.026585639,38.34925344612419,-16.584400177001953,10.441165941181316,2.637224017500721,4.120092391967773,0.9982977211475372,5.3965173,,,True,9.73
12495-6104,272.54199445992913,240.83292417036517,31.709070289563954,6.709869230962516e-17,11.140581155071764,231,231,Ha-6564,1-61820,162.140269976,3.31778167153,0.042776193,79.70709005141305,38.24800109863281,10.016209819810328,2.508439195816076,4.563030242919922,0.9881109595298768,3.5465496,,,False,
12506-12703,88.21185267280622,93.82460670066176,5.612754027855544,5.736625250991872,6.1381832421205695,1145,1145,Ha-6564,1-630772,219.461107363,5.01123840302,0.025170252,67.74090841936058,5.575699806213379,9.881245339675337,3.015574588572888,6.947901248931885,0.9998831748962402,8.1392565,,,True,9.68
12506-3703,258.7484599903554,273.93642389163654,15.187963901281137,3.4391500558597636,3.817781403177925,397,396,Ha-6564,1-83042,220.372948784,3.19520515038,0.023980156,44.34320964527558,25.263399124145508,9.36476442428155,1.1748198048978766,3.03999137878418,0.7096753120422363,4.465396,41.8,J1440.6+0328,False,
12506-6102,346.1940485574457,331.01473217459227,15.179316382853415,11.444789465525874,11.846548037958241,777,777,Ha-6564,1-82382,218.579238947,3.66438653036,0.033575296,69.9387470910245,-54.25550079345703,10.87719631623537,4.89978792408176,0.7712337374687195,0.7247719168663025,16.352587,576.5,,False,
12506-9101,193.0086173749538,136.45071733046547,56.55790004448832,11.09028569466027,47.96485998881855,305,282,Ha-6564,1-559752,219.045941031,3.35426657131,0.02877515,39.09331791975442,75.06670379638672,10.31345264865894,1.0036184677958746,-0.066354900598526,0.0257701678201556,16.966692,,,False,
12506-9102,64.62110999755322,79.79689920538335,15.175789207830135,14.46528848391537,95.23441350753755,222,203,Ha-6564,1-83058,220.445466369,3.45540347449,0.027975187,42.86313701155965,16.178199768066406,10.253754798791975,0.9080445024794492,-1.5371168851852417,0.0172361964359879,20.59542,411.9,J1440.6+0328,False,
12510-1902,204.23715726736467,203.45242344351098,0.784733823853685,7.774769077203682,9.023851532794303,101,101,Ha-6564,1-10375,202.924176092,-0.466036685729,0.038751837,35.85749202864505,64.02839660644531,9.530169708860488,0.8252004430524633,2.1196448802948,0.4209349006414413,17.093424,,,False,
12510-3701,308.4279036863097,311.1727296217389,2.744825935429162,6.96526578724337,7.08185637653374,298,298,Ha-6564,1-10760,203.911524323,-0.920043478671,0.07180949,16.998119824817678,-33.99250030517578,10.855007337797057,2.651105400610964,2.7463998794555664,0.9798255562782288,26.056976,58.0,,False,
12511-12701,113.95092118450995,108.94676734239587,5.0041538421140785,7.319813262820297,7.985385802442354,712,712,Ha-6564,1-53212,133.650006846,1.4350303979,0.051286362,49.27531467501145,-5.242899894714356,10.323628862792884,4.224331378549511,3.719874143600464,0.991278111934662,9.170091,,,False,
12512-6102,32.315274227965126,172.19099709750404,139.87572286953892,6.123697368893015,8.628887087538242,336,324,Ha-6564,1-53,146.6957235,-0.286951226773,0.12096673,38.07577059567823,61.31019973754883,11.325552814970816,6.726925330825083,-2.0291731357574463,0.0042743760859593,7.7993956,,,False,
12514-6101,306.6644858745974,19.37884816933756,72.71436229474017,0.5677344577694416,4.871008886944309,1119,1094,Ha-6564,1-624904,198.228091662,1.03598048278,0.071907304,39.48489104439125,-79.60590362548828,11.268313907200763,8.129781800887134,-1.2528303861618042,0.044390158727765,5.55519,392.5,,False,
12514-9101,255.96587736544484,256.2559583611461,0.2900809957012598,13.329104016415199,13.724624082995097,1129,1129,Ha-6564,1-10166,199.2955574,0.913561334,0.08058354,62.43906636261524,10.88249969482422,11.261511694251302,7.399026576100382,3.959382057189941,0.9896107017993928,9.703882,306.0,,False,
12518-12703,104.18318482043442,103.20602635997626,0.9771584604581562,11.78566564709892,12.967980359542791,459,459,Ha-6564,1-2988,159.592103934,0.819848508903,0.051031735,63.461092518754256,-11.083600044250488,10.370047477372577,3.346068217165485,4.380876064300537,0.9997601509094238,9.498001,,,False,
12518-12704,225.4205133326429,182.29080998999814,43.129703342644774,0.6362966178958558,10.150461606458547,656,1655,Ha-6564,1-2999,159.717631094,0.141206730797,0.14092495,35.025785406706504,30.214500427246094,11.360255582175633,6.913414505323591,-1.0279903411865234,0.0735190100967884,0.60294735,,,False,
12620-12705,300.4021259995887,311.8585167146393,11.456390715050588,9.848759952904661,14.931449870030928,344,344,Ha-6564,1-395668,202.30104993,29.8264063855,0.04643938,78.44599052740783,-51.20940017700195,10.26693801365919,3.3141566241046254,2.8032963275909424,0.9921620786190032,8.4756155,251.9,J1329.6+2946,False,
12620-3702,86.00801382147792,86.93918912986041,0.9311753083824925,12.645859589763562,26.225983943040813,735,729,Ha-6564,1-625510,200.202545418,30.7576708936,0.06091387,40.51116812989986,10.889200210571287,11.246330731300652,7.575059697179794,-2.485844612121582,0.0090924026444554,5.6536164,,,False,
12620-3703,141.63876479820271,140.25175895223646,1.3870058459662573,11.269694343278378,12.291623821719297,364,364,Ha-6564,1-626078,201.681202856,30.506688535,0.02359776,49.52553582892103,-67.03150177001953,9.99764105847616,1.2088780288633063,2.582364082336426,0.9221566319465636,21.118023,,,False,
12620-9101,96.81660050188235,97.40196009646876,0.5853595945864072,6.80973120701042,7.473566651895557,647,647,Ha-6564,1-401502,201.177416428,29.0496119639,0.023506187,48.23316124708724,-26.40970039367676,9.882407779555429,1.6000771068746928,3.7186009883880615,0.9849784672260284,9.271987,,,True,9.67
12621-12705,44.8352255035206,46.84870120824565,2.013475704725053,3.6168422921659915,4.0557979138964315,2685,2685,Ha-6564,1-406037,204.795149432,28.9591993031,0.032547712,20.463620662166964,42.768699645996094,10.6597349233759,3.013539566986436,6.033068656921387,0.9999342560768129,5.710855,56.7,,True,10.1
12621-3704,329.59221224541136,197.07352392924832,132.51868831616304,2.556811118310107,15.715509273974991,127,127,Ha-6564,1-395699,202.994815897,29.943808205,0.037422083,75.05147019066379,63.51300048828125,9.768989405021166,1.359862406932168,2.753558158874512,0.7573771178722382,13.344359,42.3,J1329.6+2946,False,
12622-3702,65.7711006393292,276.9354868319705,148.83561380735873,0.7720392891300223,3.2763153720082947,511,505,Ha-6564,1-591689,200.382508938,32.9197438341,0.038253188,29.21947654547429,33.116600036621094,10.819704422952142,3.094505003886726,-2.122877359390259,0.0038119665114209,17.031036,376.2,J1320.2+3308,False,
12622-3704,272.2154195312892,298.7882214671389,26.572801935849668,6.516977622968928,3.6567725990036313,577,575,Ha-6564,1-421808,201.187819681,32.5168408132,0.02432687,37.70203181027773,-11.47350025177002,10.089274830026977,1.136867798583532,0.5604491829872131,0.0627154931426048,9.831659,,,False,
12624-3704,256.54720716836664,74.22615583817087,177.67894866980424,10.680965450356794,41.769223173084946,77,70,Ha-6564,1-406107,205.613784686,29.7674067966,0.04083915,75.0360356172852,3.877099990844727,10.174043066551327,1.060081857030862,0.0326671153306961,0.1699265092611313,23.28364,608.5,,False,
12651-3701,173.8868275085603,170.78720287897642,3.0996246295838716,5.424729810403001,8.608948023819037,247,247,Ha-6564,1-272871,250.343438702,26.226259461,0.021188196,69.49741386284747,48.00469970703125,9.507573149716348,1.0265139331581352,3.4861485958099365,0.9324823319911956,16.634773,,,False,
12652-3703,126.74400372861746,122.03920023668188,4.704803491935579,3.9318619237900996,6.1728052960399,240,240,Ha-6564,1-273275,253.225346152,24.4680747236,0.047338452,16.521218575503685,-18.62360000610352,10.175846176922995,1.1187633759547158,3.0254721641540527,0.8979818224906921,14.45738,34.8,,False,
12652-9101,178.98788596520416,178.24270471527265,0.7451812499315054,6.480339105360358,6.730083847323993,603,603,Ha-6564,1-273133,251.402081564,24.3136752746,0.045478962,21.071324976283044,41.1973991394043,10.011078765268822,2.464909814646413,4.644504070281982,0.9798150658607484,6.4352617,97.9,,False,
