case,grid,model,component,azimuth_nodes,r_kpc,sigma_hi_msun_pc2,gbar_inward,radial_rms_deviation,tangential_rms
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.7625,0.2999887896756753,419.6547041050224,35.504950542360454,29.658716508021307
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.76875,0.29018925862159584,418.526670862201,35.8172530672113,30.18280168469699
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.775,0.2811230754291738,417.60969652333193,36.15520147268701,30.713808821936908
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.78125,0.2725658868630074,416.7486432245254,36.47517963499902,31.175547162109513
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.7875000000000005,0.2642576696708623,415.9365377990719,36.73751766390845,31.55932799195333
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.79375,0.2555781651302102,415.14072236461175,36.95088008294215,31.850259901615313
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.800000000000001,0.2464586454402719,414.32936901729073,37.101692850427575,32.05992136923191
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.80625,0.23706143189306478,413.5241519989255,37.24629097048887,32.119663116215165
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.8125,0.22857549984028075,412.7301304639883,37.40395601192751,32.074387905373804
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.8187500000000005,0.22085494840655046,411.86946785794845,37.62805313386802,31.865584716423218
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.825,0.2141079110015896,411.0504894124814,37.85642807476031,31.536615027946922
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.831250000000001,0.2079858328094246,410.2357225601513,38.04158477997226,31.057212550805904
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.8375,0.202116236693665,409.50912564328274,38.131859803890954,30.48337744920098
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.84375,0.19698961739944126,408.7741877974824,38.0724258472353,29.807983583001217
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.8500000000000005,0.19292913329422676,407.8850433087438,37.78947826297733,29.072243549638973
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.85625,0.1899087184227839,407.0023095792252,37.208480080349005,28.333637350355474
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.862500000000001,0.186973374398058,406.0935023724473,36.36209711304355,27.614844045541133
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.86875,0.18439850633088242,405.23549366926204,35.35593812827873,26.921659483412782
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.875,0.182297010805197,404.57261211735965,34.31064343763469,26.28609436658679
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.8812500000000005,0.1813378794374614,403.9556421124472,33.30958802385629,25.7163008457644
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.8875,0.18203583316194852,403.3569356253698,32.37727517997029,25.221440252202385
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.893750000000001,0.18376469644953083,402.71410205108623,31.538741189400223,24.776975868079052
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.9,0.18586801800626923,401.9852291549731,30.79928482019371,24.395837862617764
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.90625,0.18802713284306533,401.1668532082397,30.12654955446712,24.08780716409967
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.9125000000000005,0.18972099506928303,400.2439286110678,29.512582743750098,23.803177685067496
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.91875,0.19187697589459995,399.18576586057463,29.01771263369212,23.56661343181455
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.925000000000001,0.19418004888215773,397.9737756416918,28.66168131257506,23.467695925549
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.93125,0.19677957250595285,396.6929009401006,28.35049928569347,23.382853457890818
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.9375,0.1998379981332399,395.34552400337213,28.025021676640684,23.295726814904523
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.9437500000000005,0.202909289841041,393.9663658950672,27.73556869253857,23.205693436714547
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.95,0.20679003843712623,392.52043481933293,27.54907320265494,23.137802607404
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.956250000000001,0.21117288594834893,391.0198972360402,27.479430666137453,23.12187756717938
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.9625,0.21613646408428427,389.51232149688485,27.422053832872752,23.130683663934413
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.96875,0.22122862067964888,387.9943361175285,27.319179836443542,23.149299780908347
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.9750000000000005,0.2261850451619875,386.53518240922523,27.15247190581707,23.168091650448684
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.98125,0.23135734997989116,385.1619331427184,26.950959780990118,23.190640655005595
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.987500000000001,0.23716617829131248,383.84847518735637,26.724151489805735,23.191502930354364
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,4.99375,0.24304509840156954,382.5735320119806,26.46574395897415,23.18410220537793
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0,0.24926639702778303,381.3273671908507,26.156684680513425,23.153260508522674
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0062500000000005,0.2550544188121375,380.1148900113376,25.80487006357737,23.110101134293753
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0125,0.2604003592910136,378.9412627169111,25.420488859086234,23.05037431443171
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.018750000000001,0.2654227389812264,377.7908552099173,25.024361216533077,22.989637084876563
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.025,0.2700777675137898,376.68486490992615,24.64431460460781,22.934777412121665
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.03125,0.27409916905960857,375.59400763407257,24.277764476360367,22.875894056222617
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0375000000000005,0.27754455472642336,374.5180565741119,23.909020076455832,22.808388183659417
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.04375,0.28045585106609816,373.4562774844306,23.526269911498186,22.737440683565875
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.050000000000001,0.282658494187661,372.38335892675394,23.130999847544363,22.67495389962317
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.05625,0.28437629530672753,371.3217519436726,22.735718505000868,22.632665772443676
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0625,0.2857998112414035,370.28026626871923,22.343309127108235,22.59549267520926
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0687500000000005,0.2867564681357464,369.2690511551031,21.954870603696257,22.561771190204098
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.075,0.28699192839132354,368.2817235838584,21.57511890477549,22.538830579344395
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.081250000000001,0.28670762101227143,367.31089592586966,21.202054411500715,22.518753737520186
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.0875,0.2859423203135432,366.3540071666771,20.83652583923314,22.51316330951439
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.09375,0.2850649288929493,365.4100497123225,20.474961835083302,22.515333469837042
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.1000000000000005,0.2838805063882388,364.47215120391536,20.120791970668783,22.51149508069657
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.10625,0.28256155507753167,363.549015275376,19.775655419528096,22.510529009874357
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.112500000000001,0.281091645340928,362.64098464908767,19.43620355975487,22.503255470038425
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.11875,0.27940771043023915,361.7408663615028,19.103815575405076,22.49330671968746
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.125,0.2775019190180812,360.8546372772174,18.7779749904802,22.49419725572235
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.1312500000000005,0.27536484151887697,359.9850858224719,18.462453978678063,22.496732381302664
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.1375,0.27294288173999337,359.11942050566114,18.15842501369974,22.49785436837627
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.143750000000001,0.2702693831285923,358.26487331374005,17.868392358123867,22.49974378947308
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.15,0.2677040955184818,357.4327837327795,17.58713231650088,22.489413282986465
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.15625,0.26509817727756696,356.60771604756087,17.312413757916254,22.477231643860623
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.1625000000000005,0.26236250710684117,355.7913468492319,17.05198402570941,22.467440469283915
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.16875,0.2596459964313429,354.97852969742365,16.797929777177686,22.45487310638614
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.175000000000001,0.2569153534822757,354.1823994037885,16.562396612542145,22.435834637183163
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.18125,0.2540332002591094,353.3919490842495,16.339423986256605,22.41021532347665
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.1875,0.2511179204375874,352.6155777042256,16.133339982611435,22.376156704202497
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.1937500000000005,0.24821037807269025,351.84793292308535,15.936491745043112,22.345957298712065
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.2,0.24525821844471782,351.0881083801431,15.75011458859154,22.315167116693946
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.206250000000001,0.2422959392356639,350.3272968101087,15.569015566288348,22.28086004719502
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.2125,0.23940155112078898,349.57970960221354,15.400806193736107,22.237037991171654
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.21875,0.2364234916356982,348.83812818274254,15.245922630376757,22.188334837614644
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.2250000000000005,0.23336788449227955,348.100251821987,15.102272591362222,22.136790718717002
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.23125,0.23039937384798864,347.37124538803124,14.967506747720417,22.088463898770332
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.237500000000001,0.22743846258656109,346.65629239284914,14.84733557392257,22.035275530365215
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.24375,0.22444857581749378,345.93991420135615,14.734066495476467,21.97632210711689
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.25,0.22134611865368575,345.2221242707031,14.627002902741435,21.91578063115653
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.2562500000000005,0.21825401477265838,344.5112434969507,14.527676483726387,21.8512969475563
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.2625,0.21524116598956533,343.7996142326012,14.431944588531723,21.782333194544563
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.268750000000001,0.2122859014776975,343.0925145532191,14.341540073345696,21.714420161151285
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.275,0.20935973012396525,342.3926177654881,14.259057323271104,21.64028184388112
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.28125,0.2064457657561919,341.6998122867436,14.18420276872561,21.561517584515705
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.2875000000000005,0.20353119591190813,341.0009065538125,14.114332067034045,21.47918024053976
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.29375,0.20065431180391435,340.30160374231633,14.04781658145221,21.3946999670637
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.300000000000001,0.1977529270176926,339.60822980586886,13.988468911131399,21.309398172258994
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.30625,0.19479269287648626,338.91684351449396,13.932715925985631,21.227863516965854
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.3125,0.1917534217458201,338.23172081148306,13.883794996698741,21.146089479999965
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.3187500000000005,0.1888151124374388,337.54617409480994,13.8360040667237,21.057782763914286
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.325,0.1859106783640531,336.86110634268135,13.78998560848973,20.96553294237014
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.331250000000001,0.18304376896829877,336.17970216794134,13.746976473794922,20.869589217841245
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.3375,0.18016517022376607,335.5014375531015,13.70798002157137,20.771167782077775
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.34375,0.17738345508182218,334.8236586439332,13.669664691110219,20.670807853881954
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.3500000000000005,0.1746008015787842,334.14367319707543,13.633661607275076,20.5719662250199
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.35625,0.17183876358660036,333.4647896360096,13.600821284306798,20.471158060353204
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.362500000000001,0.1690801046310082,332.7897081524651,13.572361721593358,20.36854836567555
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.36875,0.16630845489860682,332.11886088558794,13.547384436424286,20.264866036082292
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.375,0.16350243287880575,331.45108818958255,13.525448896944075,20.161079535710773
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.3812500000000005,0.1607861270522602,330.7801181306521,13.502399926619976,20.056174788460424
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.3875,0.15808642665766923,330.1105170434829,13.479593371067839,19.953087625059858
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.393750000000001,0.155419118038354,329.4439287304475,13.456947876436747,19.84888399473263
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.4,0.152823887566478,328.7766549745251,13.43459207895186,19.738328303328476
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.40625,0.1502534950516533,328.11003275836924,13.415474848018228,19.624763013351036
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.4125000000000005,0.1476917316361578,327.4457727873358,13.398394752547048,19.511364006236004
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.41875,0.14512186687075854,326.78265866625617,13.382975546127279,19.398749010436347
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.425000000000001,0.1426363304905351,326.1189003055467,13.367350571672235,19.28536938221057
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.43125,0.14013687660431023,325.45999701712265,13.35459437371783,19.17265398113004
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.4375,0.13762258120534704,324.8042507509885,13.34351766255942,19.06104831339213
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.4437500000000005,0.13519317510473378,324.14562286239016,13.330650181525776,18.94694401589934
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.45,0.13281921737120853,323.4876150030385,13.317516913609177,18.83005351572384
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.456250000000001,0.13047291099325742,322.83030314581174,13.30437862589351,18.711335168653953
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.4625,0.12815942971069505,322.17404045519964,13.291358065699423,18.592461179579367
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.46875,0.1258844264547594,321.5192257175871,13.278485903136517,18.473610370314834
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.4750000000000005,0.12362196891054894,320.8648113866786,13.266349055384273,18.35641085289209
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.48125,0.12138616869579005,320.2136654171619,13.255507067808393,18.239029033695626
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.487500000000001,0.11915305260711463,319.563660500225,13.24539513813814,18.121484362115527
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.49375,0.11694514221790778,318.9155253143501,13.235452269264828,18.002745554572133
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.5,0.11474448283761916,318.27305567795594,13.226024731428287,17.883351860725654
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.5062500000000005,0.11260467422950333,317.62949130393287,13.21503054091612,17.7642627492993
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.5125,0.11048869225261736,316.98801803732306,13.202714153955437,17.64500937105625
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.518750000000001,0.10841118377253417,316.34652272026904,13.190575739766015,17.523844002524594
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.525,0.10633865649056895,315.706014119341,13.178930824312634,17.40175293156237
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.53125,0.10427682999707084,315.0667665900403,13.168080740906065,17.278587683779538
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.5375000000000005,0.10223881818856277,314.4295077020643,13.158047300277133,17.155288505113592
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.54375,0.10022552599423099,313.79379979551913,13.149289987962101,17.030511323264456
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.550000000000001,0.09826426150220025,313.1584543468903,13.139566736630725,16.905040387402927
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.55625,0.09634857963945283,312.52415686595197,13.12893559220398,16.777431476157126
f4-stars-h0p4,nf96,newton,stellar_luminosity,1024,5.5625,0.0944370632969339,311.8926663067327,13.117712384433364,16.650471667584984
