group,branch,center,kind,continuum,threshold,draw,amplitude,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
empirical,boxcar_hanning_full,30,streaming,source_disabled,fixed_global,10,5,True,0.6440890251044327,0.2689926263762798,1.0000000000000004,0.9350505303894397,0.7191555519899062,0.013597665861040347
empirical,boxcar_hanning_full,30,streaming,source_disabled,fixed_global,10,10,True,0.8691717705946425,0.5379852527525596,1.0000000000000004,1.087802425640387,0.9798549364406202,0.02601955276852396
empirical,boxcar_hanning_full,30,streaming,source_disabled,fixed_global,11,5,True,0.8205930565326686,0.2689926263762798,1.0000000000000004,1.4716637064670168,1.2735834101654402,0.018783431677807536
empirical,boxcar_hanning_full,30,streaming,source_disabled,fixed_global,11,10,True,0.9400972615948576,0.5379852527525596,1.0000000000000004,1.3038716994466741,1.2048315512958858,0.03168796858783141
noiseless,boxcar_hanning_decimated,10,rotation,actual,per_channel,0,5,True,0.8115070120681377,0.2606324110316929,0.9999999999978414,0.8115070120681079,0.8115070120681079,0.009870736894056509
noiseless,boxcar_hanning_decimated,10,rotation,actual,per_channel,0,10,True,0.9565474971164808,0.5212648220633858,0.9999999999978414,0.9565474971163047,0.9565474971163047,0.021675702745661593
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,0,5,True,0.8610056777589449,0.2606324110316929,0.9999999999978414,1.225712433519627,1.225712433519627,0.01641372903375647
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,0,10,True,0.9552489827514147,0.5212648220633858,0.9999999999978414,1.2349901420752312,1.2349901420752312,0.027627176461195665
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,1,5,True,0.5966820467450035,0.2606324110316929,0.9999999999978414,0.59869305310316,0.59869305310316,0.0059333289785964685
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,1,10,True,0.88042311688214,0.5212648220633858,0.9999999999978414,0.851834937549666,0.851834937549666,0.016424615875919032
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,2,5,True,0.7318854449869188,0.2606324110316929,0.9999999999978414,0.8452683967588498,0.8051260816154411,0.00767159477721892
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,2,10,True,0.9248394897154227,0.5212648220633858,0.9999999999978414,0.9495809340456393,0.9295097764739348,0.018866897467720512
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,3,5,True,0.6342374758873607,0.2606324110316929,0.9999999999978414,0.6420168387382561,0.5879609070264074,0.006524847402762355
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,3,10,True,0.8916648380042541,0.5212648220633858,0.9999999999978414,0.8803918861326278,0.8533639202767034,0.0176947474615513
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,4,5,True,0.654306376080841,0.2606324110316929,0.9999999999978414,0.809989477154572,0.8045298322728013,0.007620789513793629
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,4,10,True,0.9330671260585939,0.5212648220633858,0.9999999999978414,1.0524358138810292,1.0497059914401439,0.018507631676355957
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,5,5,True,0.7614168095713032,0.2606324110316929,0.9999999999978414,0.8902322027720332,0.8876557843636147,0.010770715846161662
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,5,10,True,0.9504795355207445,0.5212648220633858,0.9999999999978414,1.0151581229312931,1.013869913727084,0.02226722116982748
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,6,5,True,0.8216889140878622,0.2606324110316929,0.9999999999978414,1.0544681448824547,1.0091200594251264,0.012313018485857991
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,6,10,True,0.9447186074392099,0.5212648220633858,0.9999999999978414,1.0979811728821782,1.0753071301535142,0.023170829069320154
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,7,5,True,0.7089869318108819,0.2606324110316929,0.9999999999978414,0.6720198140565775,0.6597623489305597,0.007029271089627743
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,7,10,True,0.8975422102434545,0.5212648220633858,0.9999999999978414,0.8933212126548283,0.8871924800918194,0.017937886936515195
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,8,5,True,0.7825245561768552,0.2606324110316929,0.9999999999978414,0.8531959607917562,0.8531959607917562,0.008386497412560513
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,8,10,True,0.940485352318974,0.5212648220633858,0.9999999999978414,0.9449020294814909,0.9449020294814909,0.02085918958346942
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,9,5,True,0.8747949495188266,0.2606324110316929,0.9999999999978414,1.1218467375256425,1.0468437515261035,0.014428694812782604
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,9,10,True,0.9604258599876223,0.5212648220633858,0.9999999999978414,1.1895849185814664,1.152083425581697,0.0265675238240396
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,10,5,True,0.8400401912256047,0.2606324110316929,0.9999999999978414,1.363193631655139,1.1892491171246589,0.016689529035208046
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,10,10,True,0.9530468120742499,0.5212648220633858,0.9999999999978414,1.2807892329521031,1.193816975686863,0.027159042248205485
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,11,5,True,0.9325218708727002,0.2606324110316929,0.9999999999978414,1.6174396093786545,1.546251612088596,0.02024226852759089
empirical,boxcar_hanning_decimated,10,rotation,actual,per_channel,11,10,True,0.9688718474995911,0.5212648220633858,0.9999999999978414,1.3496747724781593,1.3140807738331302,0.029819060683258215
noiseless,boxcar_hanning_decimated,10,rotation,actual,fixed_global,0,5,True,0.8073446476608097,0.2606324110316929,0.9999999999978414,0.8073446476607802,0.8073446476607802,0.00968566057729295
noiseless,boxcar_hanning_decimated,10,rotation,actual,fixed_global,0,10,True,0.9562825188814477,0.5212648220633858,0.9999999999978414,0.9562825188812557,0.9562825188812557,0.02138538695465993
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,0,5,True,0.8602948433311353,0.2606324110316929,0.9999999999978414,1.2230197234266265,1.2230197234266265,0.01622865271699291
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,0,10,True,0.9567580173711719,0.5212648220633858,0.9999999999978414,1.2400795199376067,1.2400795199376067,0.027717900145883684
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,1,5,True,0.5995889917302334,0.2606324110316929,0.9999999999978414,0.6259247780317365,0.5984371363537608,0.006089373716259862
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,1,10,True,0.8817480404492776,0.5212648220633858,0.9999999999978414,0.8640959284876606,0.8503521076486728,0.0166641264034954
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,2,5,True,0.7073501113956947,0.2606324110316929,0.9999999999978414,0.7986770044803158,0.7768767752141993,0.006909515825839557
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,2,10,True,0.9232948601498698,0.5212648220633858,0.9999999999978414,0.9454513434695918,0.9345512288365336,0.018075786937240983
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,3,5,True,0.6393744683610945,0.2606324110316929,0.9999999999978414,0.7834206410134923,0.5988190388463285,0.009384457944128725
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,3,10,True,0.8935138511909322,0.5212648220633858,0.9999999999978414,0.9477629767382397,0.8554621756546579,0.020597905371567922
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,4,5,True,0.6641863612377898,0.2606324110316929,0.9999999999978414,0.8723875428262043,0.8251500081669777,0.007987313199933227
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,4,10,True,0.9342528518263431,0.5212648220633858,0.9999999999978414,1.078193298868742,1.0545745315391286,0.01904834483709655
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,5,5,True,0.7729610401276068,0.2606324110316929,0.9999999999978414,0.9507599044546056,0.8990341173366911,0.012080765853056662
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,5,10,True,0.9452956058241266,0.5212648220633858,0.9999999999978414,1.0344757484643203,1.008612854905363,0.0231091369637323
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,6,5,True,0.8176686328416748,0.2606324110316929,0.9999999999978414,1.119065776026035,1.0314588047338478,0.013140418490212729
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,6,10,True,0.9467749071640982,0.5212648220633858,0.9999999999978414,1.1191693125288333,1.0753658268827397,0.023740573809160916
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,7,5,True,0.6971271144686383,0.2606324110316929,0.9999999999978414,0.6447849799675405,0.6400183062184114,0.0068405658254766626
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,7,10,True,0.9015816749876747,0.5212648220633858,0.9999999999978414,0.8893761724833555,0.8869928356087909,0.017952402726065277
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,8,5,True,0.7835620909271132,0.2606324110316929,0.9999999999978414,0.8558979171049388,0.8558979171049388,0.008393755307335554
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,8,10,True,0.9350839294252883,0.5212648220633858,0.9999999999978414,0.9371896779331738,0.9371896779331738,0.02049992379210486
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,9,5,True,0.869607470054572,0.2606324110316929,0.9999999999978414,1.0899448172354447,1.0431054051389614,0.0133799290177891
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,9,10,True,0.9592057283965542,0.5212648220633858,0.9999999999978414,1.161535391131868,1.1381156850836265,0.025086913289931123
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,10,5,True,0.8463453795812833,0.2606324110316929,0.9999999999978414,1.410121390422085,1.1873012237695235,0.01791974219957759
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,10,10,True,0.9474986159458042,0.5212648220633858,0.9999999999978414,1.2985868499725985,1.1871767666463178,0.028084423832023284
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,11,5,True,0.9169922717459655,0.2606324110316929,0.9999999999978414,1.7389249584472337,1.5344909092641732,0.02178820011467474
empirical,boxcar_hanning_decimated,10,rotation,actual,fixed_global,11,10,True,0.9682216388128708,0.5212648220633858,0.9999999999978414,1.4223237604065424,1.320106735815012,0.03158272911359331
noiseless,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,0,5,True,0.8115070120681377,0.2606324110316929,1.0,0.8115070120681377,0.8115070120681377,0.009870736894056509
noiseless,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,0,10,True,0.9565474971164808,0.5212648220633858,1.0,0.9565474971164808,0.9565474971164808,0.021675702745661593
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,0,5,True,0.8610056777589449,0.2606324110316929,1.0,1.225712433519705,1.225712433519705,0.01641372903375647
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,0,10,True,0.9552489827514147,0.5212648220633858,1.0,1.234990142075413,1.234990142075413,0.027627176461195665
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,1,5,True,0.5966820467450035,0.2606324110316929,1.0,0.5986930531031703,0.5986930531031703,0.0059333289785964685
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,1,10,True,0.88042311688214,0.5212648220633858,1.0,0.8518349375497374,0.8518349375497374,0.016424615875919032
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,2,5,True,0.7318854449869188,0.2606324110316929,1.0,0.845268396758862,0.8051260816154534,0.00767159477721892
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,2,10,True,0.9248394897154227,0.5212648220633858,1.0,0.9495809340457775,0.9295097764740732,0.018866897467720512
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,3,5,True,0.6342374758873607,0.2606324110316929,1.0,0.6420168387382944,0.5879609070264457,0.006524847402762355
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,3,10,True,0.8916648380042541,0.5212648220633858,1.0,0.8803918861328307,0.8533639202769063,0.0176947474615513
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,4,5,True,0.654306376080841,0.2606324110316929,1.0,0.8099894771545968,0.8045298322728262,0.007620789513793629
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,4,10,True,0.9330671260585939,0.5212648220633858,1.0,1.0524358138811867,1.0497059914403013,0.018507631676355957
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,5,5,True,0.7614168095713032,0.2606324110316929,1.0,0.8902322027721288,0.8876557843637104,0.010770715846161662
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,5,10,True,0.9504795355207445,0.5212648220633858,1.0,1.0151581229315165,1.0138699137273073,0.02226722116982748
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,6,5,True,0.8216889140878622,0.2606324110316929,1.0,1.054468144882473,1.0091200594251446,0.012313018485857991
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,6,10,True,0.9447186074392099,0.5212648220633858,1.0,1.0979811728824145,1.0753071301537502,0.023170829069320154
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,7,5,True,0.7089869318108819,0.2606324110316929,1.0,0.6720198140565949,0.6597623489305772,0.007029271089627743
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,7,10,True,0.8975422102434545,0.5212648220633858,1.0,0.8933212126549837,0.8871924800919747,0.017937886936515195
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,8,5,True,0.7825245561768552,0.2606324110316929,1.0,0.8531959607918018,0.8531959607918018,0.008386497412560513
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,8,10,True,0.940485352318974,0.5212648220633858,1.0,0.9449020294816918,0.9449020294816918,0.02085918958346942
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,9,5,True,0.8747949495188266,0.2606324110316929,1.0,1.121846737525747,1.0468437515262081,0.014428694812782604
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,9,10,True,0.9604258599876223,0.5212648220633858,1.0,1.189584918581705,1.1520834255819354,0.0265675238240396
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,10,5,True,0.8400401912256047,0.2606324110316929,1.0,1.3631936316552495,1.1892491171247692,0.016689529035208046
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,10,10,True,0.9530468120742499,0.5212648220633858,1.0,1.280789232952337,1.1938169756870967,0.027159042248205485
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,11,5,True,0.9325218708727002,0.2606324110316929,1.0,1.6174396093788055,1.5462516120887473,0.02024226852759089
empirical,boxcar_hanning_decimated,10,rotation,source_disabled,per_channel,11,10,True,0.9688718474995911,0.5212648220633858,1.0,1.3496747724784264,1.314080773833397,0.029819060683258215
